Id,Price
4567,167189.78
5925,120782.69
960,139259.58
3848,98882.08
746,178374.72
868,343117.2
672,94648.88
2471,207028.5
4510,106151.805
8354,296350.66
6393,183170.39
13270,230929.05
5250,277933.4
16751,178417.11
11404,141437.72
10588,338275.66
14925,176624.1
6791,202776.16
16097,176842.22
16428,395828.88
6945,319038.53
3190,182284.17
15709,441286.2
13155,137047.7
7675,202534.4
14686,210190.11
609,153518.83
11155,151846.38
10869,171625.23
15742,190785.67
9245,196351.08
3340,161836.12
2359,286710.88
8070,184353.16
13707,129845.01
16079,262574.6
15937,276578.66
14090,187964.83
9008,203744.89
16384,166096.25
11657,223533.86
13151,164914.78
8990,151872.42
11857,188823.72
1565,160802.14
8174,100858.82
9247,249490.48
10478,223427.52
15509,143242.5
8306,261861.28
6642,176519.52
7472,222850.61
15989,132083.1
13682,123377.99
163,244340.94
7076,183178.95
7478,313100.0
3029,187357.19
1814,140163.6
10057,134327.98
15100,185669.77
12694,223603.81
6291,195312.06
12603,205846.55
3218,237975.31
13456,126989.72
10170,241718.16
4530,180543.12
13329,174218.2
4820,154901.84
10896,167532.12
13416,123585.5
2701,211614.14
11265,319446.75
9189,260594.22
1858,223873.0
14536,244461.67
6199,279451.28
14730,159736.67
7510,270385.44
15505,166135.31
7446,174016.22
14016,199854.02
14113,104820.34
8721,289979.8
6193,290772.94
5717,175876.25
5427,293494.88
9520,499929.28
6869,96278.96
1658,149423.28
6639,232161.6
6283,198822.73
6257,124151.95
15235,181665.97
902,195658.47
8932,176892.11
16469,403081.47
2825,261694.2
6450,529012.94
11366,189714.94
3801,407661.72
11385,190541.69
1079,194930.72
3202,246732.06
676,222701.52
6185,293969.34
7730,153865.86
2573,186615.92
10978,204905.62
10962,242904.19
8870,179828.81
8496,170395.22
5517,170311.45
927,170071.94
13675,195213.58
1499,214851.94
15536,333677.4
8602,368910.84
12137,376660.7
9865,221389.34
16353,287359.8
15908,238054.72
3944,177664.17
10359,206334.97
15158,229779.31
3259,246155.69
7220,309226.16
13843,209607.75
16736,183691.1
702,255158.81
16401,340924.22
12134,197340.92
6918,208293.11
11792,157569.27
3798,157758.02
10395,134710.45
11099,99004.57
7090,200434.48
11260,208030.2
9647,214261.11
2903,455292.34
2071,189975.38
8604,167527.27
9346,213446.9
3945,207862.36
3420,140871.97
10842,126097.81
725,168345.83
13931,197030.81
16330,237154.77
9066,424465.3
3326,289179.0
1556,281491.5
6579,100675.79
13877,153516.16
9857,358065.47
7302,274686.9
5684,199694.34
6513,213171.69
11342,110562.086
16561,240314.52
6885,165148.19
9308,171717.19
2559,193903.78
6648,167049.16
15260,163115.06
5113,176700.94
16492,197361.33
12034,285024.2
7248,220130.52
2171,219775.44
10594,178087.89
13241,204847.78
7032,139613.27
4884,167058.94
903,212300.98
162,171632.95
6566,261909.45
8249,150992.58
13106,165022.34
256,129108.38
7976,169085.23
8575,184294.86
7591,284445.3
3204,159417.42
15804,182418.69
1525,328155.97
9038,204936.1
13628,205819.84
10016,208451.95
10208,217261.55
2008,199908.05
13029,201849.14
5099,131946.33
9923,304274.44
9461,121467.55
11086,198808.64
15057,320661.38
10689,173082.66
2053,212033.03
16630,144539.22
4985,170217.72
13881,265725.62
13225,195114.94
5779,69174.52
10262,194242.52
10762,218411.58
9513,198753.53
11128,163050.95
2074,320983.28
933,185203.6
2780,177848.47
6594,114424.586
15394,292802.38
14863,149389.61
6698,210447.03
1611,251662.7
174,194033.88
5160,167697.5
3295,334684.34
4559,436017.7
8254,160791.64
10228,100360.016
13924,109094.82
15341,256825.88
4353,164558.3
4334,73646.984
1872,152020.98
7823,201974.84
310,151595.53
3704,248002.08
11615,274181.84
6605,209590.86
3381,181759.62
2143,141994.22
3191,252061.27
13980,158177.72
15613,162282.19
10943,268271.3
9654,143715.25
16053,518052.25
14931,224096.81
8299,223329.67
2147,177072.28
11567,254143.19
5905,132690.92
11160,101957.34
8275,148819.17
16398,297462.16
11229,190446.55
10309,167282.39
7340,271810.38
7653,141792.0
272,214509.4
9831,223948.97
5016,139775.98
5968,67904.56
796,275196.2
12123,124654.32
16629,197951.25
2637,179273.14
6194,245476.75
6216,364811.72
14346,169890.05
6428,121562.15
2891,230625.05
84,179468.7
9260,209618.47
15250,135130.3
2348,247359.52
10427,267928.78
13230,239794.53
1691,252200.97
8803,126354.28
5464,147551.33
10559,113788.34
16787,293962.94
4278,146058.78
6183,172917.98
12775,143408.88
10104,168430.03
13663,178298.78
9404,265434.9
14724,221892.2
10040,180556.47
4646,194464.58
4754,154631.83
3310,227998.25
2003,193084.75
7312,250788.5
10921,219655.3
13419,284679.88
10105,172172.38
2196,505017.88
12659,227288.12
4380,277156.25
10847,160954.73
10805,289595.4
8709,101054.36
8319,195037.62
2215,180043.11
7000,179328.28
7701,109782.63
9678,195680.17
14026,190814.69
7971,156039.1
13734,149755.48
16483,215285.83
6150,198670.44
2931,282182.6
5418,186205.03
1662,483097.16
2441,214274.38
669,135849.73
7734,203732.1
6010,285090.88
266,147026.97
632,137640.45
16221,91571.55
11832,179631.3
5035,127771.87
37,118660.875
6168,176902.62
11757,181305.33
8086,127444.17
6529,225332.0
15121,195920.03
13904,140213.88
3711,164204.16
16563,132342.78
14494,173520.7
3006,242265.19
15299,129042.85
92,281550.97
8066,177941.36
16071,209766.38
10662,144129.0
3883,242316.23
5511,127325.875
2821,285832.75
9570,213332.77
4326,243483.58
9251,259960.56
9031,208291.45
12689,154222.39
16380,244605.75
1053,253049.06
4568,175799.73
16140,110141.54
14356,391563.72
8466,187454.92
15652,150557.72
3285,132888.62
3198,166995.97
14088,393639.7
2268,129473.39
15472,181237.14
1203,163813.34
7157,297725.62
6886,202763.02
5083,261113.05
7467,122784.37
14068,203895.72
2080,173634.08
10865,148189.34
13516,182719.5
14150,213237.48
7609,116267.92
2144,321404.28
10357,189406.48
2396,239510.55
1526,265290.06
10890,252740.39
8638,419779.9
6050,273202.0
7639,103164.14
10544,205128.84
9577,207404.52
13195,215592.45
3484,226122.05
16668,441707.7
7171,191864.06
8547,205111.94
12735,200281.33
9093,201255.8
15323,265380.88
14897,142276.27
5135,144246.22
5327,230103.25
13133,247881.42
1676,288240.1
16296,301395.16
1095,152060.16
12528,155454.67
7348,266287.16
11663,167840.6
1803,210790.98
1510,230650.34
16045,187328.75
2900,156123.22
3236,169240.98
1318,156120.08
14948,213110.6
7840,246456.38
15325,189953.61
8700,158579.84
15706,192173.53
14449,160758.81
16117,195070.61
4529,197838.11
11199,203059.1
4052,379905.75
821,212699.77
68,249821.4
554,115424.73
452,192763.34
11394,303114.34
11393,176143.03
9535,164214.98
4024,186160.84
10069,217920.22
12007,158072.97
12368,426327.2
1259,363068.25
1124,316229.47
3707,187179.75
8767,164036.89
1919,157245.12
16741,162158.6
6664,283466.8
5688,383865.9
7799,160206.73
14843,312494.2
7532,168430.94
8133,159768.0
6264,328361.03
4125,163751.17
2410,176405.81
13607,199906.17
1716,285652.38
1370,148498.17
2273,379918.06
15298,320203.66
4284,254048.36
12303,144754.44
7808,131173.28
2203,152543.69
7237,130315.14
15864,165091.88
2844,133672.52
5729,161008.98
11812,434219.5
1779,162381.14
6442,133494.38
6160,211870.94
8266,183436.11
9903,154846.84
2867,137408.3
6998,172940.23
13932,167783.48
12587,166039.75
3611,272475.03
2646,286072.47
1890,164121.55
860,275434.8
14187,202767.81
12569,269608.0
1276,87952.12
12025,190840.14
4890,282647.06
14410,387712.25
10352,230285.11
11407,164614.14
10384,161603.05
7622,275792.06
12578,164485.64
15820,177941.17
563,203730.64
15226,149140.88
6396,220397.31
6247,142125.67
3339,154995.36
10975,262669.9
7475,118752.39
11129,246351.2
3051,252247.2
10232,253699.45
14106,196854.83
5502,226831.08
4558,76539.586
4181,151914.5
8426,127219.39
6611,167997.6
14641,140861.25
15539,278952.97
13119,124638.72
11716,189399.95
7316,242919.12
7791,107690.84
13034,294940.72
1068,249347.34
4060,168568.14
10172,236015.25
2591,185101.31
12494,355999.78
7828,263510.7
15284,172711.05
7947,190926.44
16335,212753.83
10234,357490.6
2797,245176.05
5341,211679.94
3059,165371.55
1559,65742.0
15320,287020.9
10284,322212.3
4134,199339.05
4481,209005.0
7222,120790.44
4062,265781.75
2192,245799.1
9637,175016.78
16236,157794.56
4272,165901.23
9406,317246.78
14309,224452.36
1946,270336.75
16235,231396.94
7146,163369.83
16784,219438.16
349,319929.12
6251,172096.42
5128,399229.22
11718,171849.88
16721,86225.66
12517,188913.77
15961,184695.9
9428,148822.52
14541,144182.83
10168,108166.836
11270,163135.94
13210,206838.81
11518,167535.4
12612,181475.48
16352,129553.06
9935,154990.03
15521,276096.66
11482,200976.89
11443,180562.98
9459,255926.53
9218,178803.9
854,156053.83
5619,157984.5
9208,184063.14
4391,142875.23
15207,162288.5
7183,192962.2
16442,220784.88
7936,81134.8
10606,368454.16
4979,156522.44
4854,332309.4
16476,132437.3
10516,154200.19
16261,300999.5
90,321400.88
5433,162658.39
14338,139774.42
13487,220134.94
8211,473934.03
170,176163.73
14051,100858.516
10686,199948.55
7595,332180.8
6777,346889.44
14661,185206.0
13991,334783.97
16795,173011.14
2740,137021.67
7368,404508.3
2413,249816.23
1852,475559.78
15200,365077.2
8467,325813.88
16379,283146.25
3375,188264.77
5945,457743.12
2641,167952.06
2837,328004.12
3498,160496.11
10876,136253.95
1285,229858.83
9285,231983.23
4015,330714.75
2526,195178.16
7814,221929.22
7117,309550.53
12359,115959.52
3303,262264.97
13874,159364.03
5484,191396.92
15067,159875.81
12639,215113.58
3388,229632.27
4256,180572.02
15738,179367.66
14049,179589.86
15780,179400.72
9564,162429.9
11910,195780.28
11315,170069.42
1733,164341.11
3910,414666.3
7552,525590.2
254,179001.03
5222,193245.69
8314,233613.06
16743,280374.3
10335,106937.6
8226,299634.5
12254,224874.5
13152,216688.9
15020,201286.25
16349,226954.58
11924,159505.25
12543,186129.19
14114,244231.86
12318,259836.0
15383,156023.89
6679,194497.19
635,178226.62
15993,262877.12
11375,174350.4
11216,180254.38
15401,223075.64
11301,142573.38
13804,286055.62
10839,193949.56
1588,342544.5
3596,200840.86
5816,162268.67
8099,142671.89
6551,186805.17
14075,536157.8
13431,194903.28
9481,329019.22
5295,160954.83
15859,378786.44
10634,327583.5
444,227638.39
11686,261417.08
1213,200807.81
13970,108027.97
6849,470308.97
9911,225668.98
5649,145330.86
7184,230988.81
5877,252852.69
1655,205797.39
15301,199716.53
12389,236314.58
5241,301345.0
7048,177568.69
10574,140478.4
8593,151823.88
4752,172413.58
14663,175604.02
10994,216978.11
87,83880.2
5132,129392.73
6372,365801.12
7411,321912.7
3319,259983.17
9355,129244.37
5139,255701.28
56,299367.78
3249,171769.0
5047,87067.44
13238,288080.12
2190,214075.62
15599,174559.14
6542,162580.66
1968,169899.94
5630,151916.08
9157,242530.67
789,187103.39
1413,285680.8
12514,240212.19
13459,142671.89
1345,245330.11
4034,198571.25
15169,137438.03
6770,253985.6
3334,182435.8
12998,154271.98
15870,223919.78
1871,157518.12
5770,146782.45
13196,95661.69
7633,228422.83
10699,207407.0
15470,186516.44
1903,517991.22
13860,219435.08
7649,243452.9
11043,207137.9
2922,230122.53
7538,464456.38
9477,119144.17
117,514394.22
1457,266432.97
7082,161940.12
3053,262777.78
12522,112088.836
5744,439180.47
13566,361152.12
1464,142647.05
3852,117630.414
9557,234205.7
14719,370251.6
13978,126097.34
3286,154809.17
13019,404971.22
1421,138381.69
13502,176856.45
14811,128234.03
9297,339659.2
7749,529257.06
16555,141652.48
14576,178936.34
12766,159017.08
4679,139918.72
10033,196090.47
11231,270685.12
15112,144764.08
10617,188950.02
2175,172006.06
16502,397191.66
10106,186355.16
12561,147875.42
15907,318455.6
8069,123099.44
8316,124643.516
12343,253318.19
12092,150289.61
1527,174032.55
10010,216411.27
655,110834.89
10549,149010.42
3248,117353.836
13499,251155.94
14959,204432.31
6070,158388.3
11360,241595.3
12102,195850.36
11870,327589.53
3713,92303.766
3230,155682.45
7742,211601.61
15092,350860.5
8728,316466.72
3386,129924.07
9409,140700.45
16545,239110.4
3127,168163.0
11344,193396.33
2112,212256.11
7310,212385.08
6313,208021.16
3681,426982.6
5114,365566.38
270,155916.19
14350,190671.33
12223,364005.6
1066,167018.34
16116,385764.44
11410,502224.06
4088,177614.12
5956,160527.75
14669,157911.56
13871,135873.34
4126,236969.45
12114,222743.2
16607,164164.92
4266,224531.58
13518,209608.7
11856,277884.78
3885,247353.36
8891,153845.78
4964,177992.7
7696,167250.95
6894,107696.234
9766,169509.9
4800,150362.5
2840,180438.22
4743,180074.62
13562,539247.5
8301,200189.45
5405,183930.92
1535,170626.28
9073,126097.81
1698,322695.3
12262,238558.38
6794,171909.75
12701,193832.12
8432,171532.8
13540,122446.44
8629,152791.98
1440,183679.03
8596,202673.89
9575,281560.34
14976,91796.74
3149,219839.78
5157,156641.34
10748,186784.31
9719,372603.62
6376,191508.42
9733,185706.58
4749,205315.7
4994,421401.25
538,218823.53
5512,126822.8
9778,133223.0
9761,138861.53
3174,420846.25
13429,185951.06
10467,72187.4
14129,185916.64
13608,192278.6
11106,141284.83
12048,181318.81
1054,351920.2
3582,286850.88
1566,153095.0
11529,125229.26
11859,130159.36
10582,146936.86
14907,510857.62
14039,171714.3
10489,120107.34
3331,304720.7
10153,241292.67
5271,156581.66
11871,364561.16
776,131140.42
3994,113106.45
9433,73152.41
14275,145237.58
8030,246153.55
8169,283581.4
8053,180463.66
4822,248012.38
13197,215400.53
13634,205269.48
8951,155416.23
12176,214457.27
15471,140909.22
14962,154341.28
12512,114956.33
8697,524600.7
7095,216030.27
13639,212098.4
16660,180115.5
5848,140213.88
5386,194401.31
10880,297851.25
3954,179595.47
13426,266450.88
5966,226547.52
16315,246386.48
7455,184146.47
11071,190666.55
14740,219563.0
16087,193129.6
8931,206552.9
15289,171122.66
16089,292047.44
12128,193351.27
4724,223694.88
8585,206603.16
7188,214997.5
5423,170767.95
10488,193367.53
5980,223054.9
8376,214823.08
12397,143303.47
16496,187630.77
4891,241481.06
9710,149690.17
6339,180410.39
244,224036.45
5002,251955.44
5358,170679.05
7636,159506.48
9361,260671.4
3601,115534.17
15755,178984.23
172,184351.64
3037,318420.8
577,277297.56
3607,183770.92
2515,114941.305
10413,153242.5
10511,244747.36
4637,365818.5
12736,269381.7
9534,240346.75
11641,155171.89
10419,276778.0
15313,236837.36
14915,196774.61
12409,405200.3
9405,122932.88
14066,184806.23
14108,195718.78
11931,225887.89
11464,272936.5
926,144757.95
11190,223754.89
10260,184694.2
12712,193091.44
1234,196524.7
11608,103073.54
3776,254154.17
4881,200189.45
10266,190843.92
3262,211679.94
3576,433156.1
16604,466252.2
8041,243043.06
10691,230332.55
8357,180532.75
11661,142167.06
4453,238945.17
15936,216894.12
8463,294937.56
15770,255326.47
466,165566.94
14965,85008.89
11227,170306.34
9894,286279.75
11746,198726.55
4118,138842.83
756,334320.47
15589,160952.66
109,371968.56
5778,207204.08
1731,81780.984
3450,158243.6
2961,192144.9
222,182198.98
11454,317788.53
7339,189854.11
12096,100604.12
14074,199894.1
4058,442252.3
6603,255833.98
3289,106175.71
16681,267759.56
8200,296810.12
3343,340489.53
7802,170581.03
2082,379549.47
217,252392.25
1720,179851.58
7224,254836.9
6176,162213.78
12571,268956.12
16666,372010.1
8908,187447.3
6914,169148.89
5428,190518.2
381,172079.7
3991,204631.45
16365,276571.94
1046,203314.42
391,149191.84
9212,344875.7
3022,187698.03
9961,108511.98
6764,330714.84
7720,181118.75
4809,220000.6
8877,294170.62
7817,173582.12
10614,109788.625
5553,280135.5
16488,130085.6
11002,176020.92
13592,396986.1
15050,207716.94
13553,287882.44
9041,205471.88
5461,375247.72
16274,401240.47
2138,127648.95
6245,163671.89
8245,181609.33
6491,218246.36
13218,194331.89
13101,104552.74
10462,143695.45
4079,184093.98
1506,468206.8
14107,124493.266
12215,284416.9
11576,372457.53
10567,186363.28
12713,212872.56
1468,537669.9
2549,276438.38
4172,211411.1
12380,248172.77
3513,111051.5
8165,265471.8
1127,205646.88
14601,418694.34
15526,312938.53
986,255654.97
14968,205482.23
9348,155418.03
6317,264672.72
7497,92652.516
5079,329194.34
528,163160.67
10964,122693.625
5812,331052.44
11022,163942.56
16251,114086.91
5863,114172.49
8664,222859.72
5396,203907.44
6917,239996.53
12776,127219.39
473,237902.11
13333,212273.9
13023,136239.94
7357,200210.58
10955,456873.97
11914,427701.94
12535,180727.31
11205,165394.3
13209,192741.38
16119,319475.9
2174,232335.2
4834,222986.53
10151,182583.1
5584,207566.08
6672,226626.95
12858,269891.47
5106,160937.81
8884,172227.42
13766,181803.31
12556,118535.79
12910,210269.62
6258,127101.3
7100,235573.75
1793,192326.22
3335,179142.12
12835,191177.19
10591,149002.33
15707,271989.16
16389,172019.97
7440,333991.3
6293,180583.53
3937,194239.77
16527,185683.12
5102,231425.05
10734,379701.25
7986,152228.56
6495,91853.12
9571,245900.36
5131,198252.58
10761,427486.28
143,426692.62
13829,177440.38
13662,217329.58
1771,141854.8
5448,200404.73
8594,155965.11
12038,257958.27
16471,176774.83
16764,140901.6
1282,171820.77
15101,263386.7
9473,139574.84
2324,350961.8
14448,212548.47
6000,73190.336
2077,152211.94
12960,192038.28
15837,205185.5
8805,236267.48
9987,225993.88
1580,216200.64
11089,124626.086
10926,225174.08
12773,426960.25
6490,315573.38
10858,122958.11
2831,120010.586
16326,149619.42
371,213420.17
8852,179099.88
6713,263177.53
4230,164738.42
3639,218779.58
3642,195938.16
5149,187443.64
2861,206413.94
13300,98635.62
2807,380368.03
5919,106135.45
12716,546955.7
4271,226299.9
16055,262356.16
3747,249966.22
5857,241380.83
6884,348404.22
16027,279388.97
3512,352262.2
5181,164653.16
16732,276321.06
1908,186008.61
12082,190173.9
7286,135889.67
8216,144146.98
6929,322429.38
3950,401347.16
12479,183761.3
877,131156.53
1366,186257.22
384,135135.17
5767,211587.95
6910,149991.23
187,194278.98
10164,275649.94
8603,256157.44
15834,204667.03
3078,130294.54
3479,242813.08
6671,233859.55
6078,160308.02
16271,143247.88
16191,159500.84
11544,174530.02
7781,156992.42
14918,314920.0
6238,213306.6
12989,192453.64
11907,238020.4
9696,160033.97
14084,324673.28
3895,144035.34
4367,194513.86
8453,66289.95
7638,357263.47
8373,243909.33
4674,197591.17
15787,151401.47
5903,279007.47
13679,209513.4
9018,233552.48
15823,242762.5
13289,144947.75
9896,192970.95
14436,188285.88
5547,251196.83
4048,455000.3
16579,198662.19
8550,195346.45
9385,277033.16
5242,163959.98
31,250179.8
6144,251075.69
3990,197540.16
2523,85054.6
12608,262215.9
7234,177133.98
15264,193226.92
9623,199725.19
3161,322617.22
7425,100979.55
13021,263331.34
4044,141927.83
15411,245497.12
979,286704.3
5514,245497.12
4817,156219.27
2115,180850.34
10571,271031.8
8992,193326.3
15546,146308.14
11359,120611.516
11972,177255.55
12838,170294.56
5948,125768.43
422,307207.22
4855,153274.3
16197,122471.21
8926,363146.47
5703,189526.66
8848,221675.52
7039,277421.44
3806,155679.69
15154,167705.52
13132,185679.84
7438,202688.5
4398,188124.47
2440,180307.8
3751,155010.94
1476,161975.73
2264,311605.25
16444,173238.56
10704,141149.3
4033,151992.0
4508,108784.15
16290,236826.8
10387,208201.3
5457,149074.05
4910,307418.25
7451,204126.52
10732,144583.2
8015,158034.92
6148,176685.0
5892,246929.2
7825,217941.19
6851,235698.48
6633,219739.92
2139,252215.42
10213,240706.45
2830,217414.61
13907,141982.08
15897,326655.5
8311,190675.78
14230,179246.44
3878,180009.12
13732,177109.28
12110,167175.89
10675,370558.62
12946,107438.98
16754,233253.36
4394,206882.44
16728,181983.2
14378,311396.28
9949,166239.06
994,183008.94
13258,143254.77
5883,360698.6
6933,307537.38
13193,226490.78
13286,168184.77
13407,389743.9
7512,95025.04
7221,191581.38
14428,122909.055
1740,193383.38
3,159770.42
12952,231261.64
11537,140319.94
2558,143305.45
14081,287970.3
3517,244182.55
7149,226470.88
15777,122215.766
8995,249455.6
826,255239.69
509,290521.6
14875,298281.06
6591,164340.55
11283,111992.34
9897,257485.92
14902,187416.19
14291,169529.83
3162,224569.8
4206,189800.64
11580,205107.78
2007,234039.17
14939,341958.9
13572,234559.84
10720,157995.67
4253,285650.94
10857,107138.43
6254,177945.2
14681,242320.16
8080,125058.266
8006,169378.28
13135,157859.92
4527,266458.06
12688,218517.17
15920,126323.445
16786,119536.39
16637,165020.38
949,162629.0
10696,294978.66
605,222446.27
10819,220423.38
9490,183899.7
1813,212633.52
15958,328591.22
10873,393529.06
14381,183066.05
5745,131531.25
286,270292.2
14799,301607.03
437,182473.08
12172,83880.2
8534,158323.94
14463,420942.12
13672,182947.78
6720,214535.3
16057,206370.45
2659,502266.53
11649,151357.34
4478,126139.31
555,329532.4
4819,274824.22
15188,379051.0
16115,177911.44
11427,116881.66
15483,169795.75
829,165444.62
13576,276079.03
13810,222882.56
1052,143696.25
10673,174006.34
8525,374024.4
13154,294466.88
13856,161325.25
5125,222252.66
5551,227994.3
14262,230485.53
8872,143035.95
10341,265983.16
7231,154335.38
10950,222239.61
4031,154057.34
13852,118578.8
5886,249050.33
859,328058.47
9436,185144.83
13638,315190.4
15337,201232.5
5506,254522.27
13550,101986.17
12630,155043.47
6466,135157.38
3282,156857.03
4474,152896.39
138,217542.75
15490,179253.9
11584,232850.08
13309,146706.61
8860,379407.1
14037,195669.45
1329,227361.06
2198,631886.6
1210,365587.44
10076,193603.61
6692,326406.7
6074,112311.47
13921,200666.14
1646,316265.03
11676,199102.0
683,108674.06
4839,125973.125
12392,146077.14
5206,204319.11
9104,331875.38
15554,176528.73
1590,205279.97
7894,302262.22
9286,151970.38
15364,333289.53
8260,303497.2
5746,127805.38
3357,401183.4
4755,180577.45
5896,117631.375
16520,217824.31
8880,230590.86
9321,230440.34
16463,158730.31
4861,167007.72
5687,219896.88
2785,307017.22
5571,253555.64
11070,418583.34
11577,239142.03
3993,147307.9
10908,234540.19
3696,192246.05
1755,126844.04
4053,200581.11
11954,273002.62
15294,182068.14
12452,202881.0
2202,145994.33
13564,258049.25
5134,244497.61
7447,127548.77
5929,140401.55
16714,191207.05
13005,309390.97
11740,234810.67
3535,164378.1
11837,238703.53
7382,201329.45
16709,211797.39
5908,212157.06
16333,232746.31
14776,235168.38
831,188991.11
5944,173999.89
1764,289210.56
5782,132531.4
7091,279094.0
7871,186525.33
10449,168191.55
15137,114420.266
2181,328568.94
8667,335950.38
4207,231261.36
3528,181192.4
5611,133093.81
5894,227788.03
14255,152747.69
16064,126036.14
5076,209464.7
3537,69603.5
6369,111552.78
1938,218931.61
11844,241880.19
7717,88678.04
3800,422881.56
6897,208222.02
255,307530.56
607,220742.06
6368,249796.83
15211,258442.12
13229,167429.19
6091,228925.56
14260,177054.83
15104,142011.47
7378,88742.41
12575,168336.95
137,168439.11
14572,219400.6
12530,165293.45
512,204193.69
7251,296763.97
4545,385870.72
14928,464494.22
3934,171235.28
12097,371669.44
10979,174187.28
16455,262895.16
4190,138159.08
7577,320102.12
11609,298964.8
2346,163723.25
7363,276515.84
13535,170231.6
9864,179155.4
16645,448204.34
2689,372730.2
5994,111479.43
14493,241065.8
7391,194383.52
13674,217846.66
7137,268343.94
5438,182117.6
10693,214974.56
9037,360288.12
14329,234372.12
11660,329093.22
9734,163130.55
12046,201689.86
11704,256368.7
7843,161991.9
3499,151859.64
16012,83275.0
15759,382788.88
10884,157149.67
9115,83649.06
4066,271476.97
12745,188213.86
9627,253156.94
12977,227072.67
7620,89262.72
11955,162329.52
271,234469.78
16091,288361.0
2193,426875.88
6190,157567.38
7071,199099.48
14320,98667.445
15578,152975.55
267,150157.78
1930,169439.02
7426,164501.11
13890,194756.28
4176,169656.11
5453,181376.22
5526,269970.66
8780,252622.45
10299,186538.47
959,383977.88
3458,104646.86
5363,397944.53
9281,149226.7
8076,193229.66
2492,303001.9
4746,142433.94
11380,215167.52
10881,196927.66
16392,200870.16
8071,164105.7
16740,126771.914
4846,262997.3
5299,283230.3
2046,240579.77
11623,224545.84
6539,138392.72
12234,248014.1
14240,170312.19
3443,144402.27
2127,207788.78
11259,137238.52
7889,127077.47
16655,232008.11
15790,139619.6
3686,131601.1
4392,155541.6
3103,244590.64
7047,191242.39
13014,354347.34
11269,451620.44
4304,380197.28
13513,187628.14
12969,87248.48
6966,210184.98
8883,119231.52
6064,208084.56
12341,207205.03
10107,305058.72
130,206040.05
2406,372014.06
6089,170089.4
316,109186.55
15812,267096.75
7053,384896.78
14691,284398.47
11881,153420.19
13503,186936.77
9569,220986.69
9846,350038.6
14415,175789.0
14873,207765.97
11180,334206.44
7256,193348.27
3721,206835.06
1211,208749.97
14887,218795.66
16220,454541.44
15451,189470.9
1602,243138.16
8917,298718.72
15595,108294.195
15242,185767.69
3957,238898.7
14923,82791.85
3087,163460.78
12959,478864.53
13631,161730.89
12704,299276.56
15197,157489.16
12599,214322.42
8761,190816.2
13013,163681.12
3464,204499.34
2366,156774.9
10845,172707.19
8092,185102.27
10528,223106.34
7132,162819.64
8958,183309.8
7959,119835.2
4847,224058.73
1477,466510.78
8264,352803.12
10048,127814.57
10492,282678.62
3859,409594.62
8676,389124.8
8146,260813.28
1619,279433.34
12609,100898.41
11001,218083.25
3644,222594.48
8362,311042.72
537,149886.14
1298,116213.74
1023,245508.67
8659,221381.75
11538,207050.31
16036,168850.44
2392,310885.16
12099,377560.94
12935,149386.11
1050,156231.94
3068,248677.97
2083,163009.2
7652,316524.72
8696,261253.42
11183,409247.62
11386,156179.97
10752,229387.6
3371,251114.31
4149,175754.9
16775,157869.47
12187,163579.55
14421,216990.72
13693,220067.83
6560,225836.23
3497,200378.9
3396,147558.77
1223,167509.05
14796,168602.17
16190,294136.16
6060,276487.06
10111,193430.42
10983,173301.66
11228,217534.47
13208,265097.38
525,456428.3
6923,166428.38
6785,218512.14
3731,229625.44
16577,225419.23
6518,207793.28
6610,171659.08
5509,113746.46
9942,322763.94
10148,230494.5
5351,146673.3
11029,157138.27
6561,146156.7
10056,140868.48
13913,172643.88
1906,164903.73
5081,172989.06
6341,339995.3
1859,180170.75
3336,219925.56
14163,145038.12
6204,392253.44
13285,226140.53
11492,223081.19
14596,108551.66
4696,419721.66
4771,265247.72
