Id,Price
11296,140500.44
5851,170045.9
2850,195786.53
10011,155941.33
5988,172543.75
2316,77057.35
3211,163906.11
13525,166961.6
6383,127846.77
1420,431044.44
11748,264867.5
4222,231647.27
8363,189115.3
4412,253481.94
14384,154965.94
9844,163658.45
9315,230435.0
11604,234863.2
10644,199400.34
12995,173366.36
16615,367364.12
1959,226945.6
14562,193108.55
11934,207026.95
8494,177620.84
4255,200026.67
13000,181831.31
2461,363187.0
13661,196718.95
2886,231594.36
519,193117.34
5440,171629.22
10353,152756.39
12305,201250.31
2983,223624.3
12032,204449.73
743,296740.44
8250,100809.555
7890,165635.7
4722,375773.84
15358,145168.5
4183,202792.62
3970,337591.78
303,183570.9
2207,253375.62
4022,142786.14
1132,181385.38
12278,169488.83
9280,143808.16
14940,516448.47
6413,215156.03
15213,416715.03
9656,218085.08
12036,285360.1
3151,177084.4
15530,178713.81
13263,132297.9
6750,158883.61
11488,366108.8
9532,188716.03
8462,187956.39
11494,468431.53
10270,113414.43
5476,101382.055
12486,367171.78
5501,113300.28
15871,276630.5
14733,200167.88
6103,200478.23
7911,159395.05
4359,311253.4
9595,181755.08
13851,193774.11
7854,198589.14
8684,180721.11
15239,261526.08
10012,212868.14
14995,326440.28
9791,160860.17
5567,216799.48
10883,180788.66
25,167224.67
939,161069.78
9919,185177.9
6321,246924.48
16767,340380.47
16464,120274.89
3170,169942.67
1522,104265.2
5138,296666.9
797,140679.23
14586,87857.08
2872,204973.61
4259,219938.14
16616,292995.03
16512,169410.64
9663,203693.44
245,209547.06
16369,216103.16
5254,408980.97
8672,138066.08
8004,279651.4
3109,220454.33
2588,327675.03
8814,329075.84
15888,139447.73
14668,110554.41
13432,494563.12
7981,73262.39
2048,206801.3
1667,150821.36
2349,107501.01
6136,191467.45
8166,191209.19
1709,357881.0
14649,154539.66
9187,238349.52
2927,182790.77
10220,135324.86
6331,449459.22
7044,174976.33
1736,146624.6
1840,109975.54
4852,215973.73
13311,138182.02
3330,183277.5
7004,325501.25
12472,151287.34
7664,177719.06
16537,198439.4
15032,426720.56
5325,258837.53
800,229653.88
1438,161141.14
3953,147831.19
7135,294673.78
10371,94878.27
709,133966.1
4836,231844.72
14709,250219.0
2216,304538.75
11948,239807.34
5221,218417.28
159,341765.1
15775,165432.9
4818,200546.67
10222,231614.77
9867,209464.7
11763,350280.78
511,169085.23
9337,169810.03
15529,288840.47
9134,189474.61
2759,121480.07
1458,187236.23
13261,206411.72
11772,148917.55
8107,260276.1
13847,228619.61
14414,507920.53
12833,78177.805
5282,283777.8
13760,213739.64
430,182307.53
12580,180965.38
10985,447723.22
14321,138397.52
15960,404705.97
4803,224967.16
6741,138371.23
4046,180718.11
5060,270522.84
9593,288510.06
8088,244916.25
13888,178728.17
12065,187772.5
13336,165114.62
2449,202005.56
7499,269034.0
11082,142273.86
211,136574.72
11469,157112.84
5452,146621.86
7732,186806.98
10080,182412.8
15088,178727.97
6112,208201.3
7903,229073.14
2249,193414.23
79,148053.17
13941,140025.55
6693,207029.45
1156,328188.9
3877,160518.8
2864,172688.1
4519,138107.64
4712,143758.94
4642,161975.4
4766,228642.72
2429,287787.34
12013,232609.44
12309,281946.47
5505,127548.77
13711,177717.52
10483,358440.22
1648,217017.23
9391,186693.36
699,204242.64
7034,379464.88
10415,337765.94
839,201454.53
7602,207727.98
15682,243340.19
16354,354498.28
13686,188009.45
5026,202742.62
3081,329657.16
5009,176865.58
4173,372802.94
3228,165440.56
15482,300378.47
5700,215418.52
6252,183265.84
8207,83495.85
2984,143035.95
3507,421263.4
15950,90723.03
13377,296890.88
15594,171045.73
11798,219785.4
13493,165014.0
4976,174517.9
3771,200812.94
1107,150150.5
16171,370703.7
15257,202806.19
6221,189947.92
4936,195276.08
6343,174661.5
16109,235549.84
15352,215365.2
9489,201438.08
14029,206856.03
4879,327612.8
6828,137673.0
11950,89310.664
14964,155537.23
9074,165874.61
10514,229089.95
10702,165826.44
3476,183077.31
15469,307393.22
5608,179579.58
13446,487997.1
1683,217258.84
6759,119991.94
186,239746.9
7822,71694.36
7017,307295.38
1944,186893.97
10515,237991.86
2824,261546.39
3649,154075.83
8228,213647.86
6599,383850.34
9165,178463.53
12316,302509.75
11720,191303.4
13943,168738.86
15315,136057.9
14812,318309.4
4799,315981.97
2600,271534.97
5724,106834.36
3033,294615.47
2985,163975.17
8885,144022.83
12691,219967.69
15079,166830.06
14599,150198.69
7681,240703.06
5849,165628.14
675,205682.45
4343,155112.53
3122,187888.31
16602,175332.83
2211,188580.03
12965,135213.52
11016,78004.65
15756,162360.03
16151,157529.5
10746,126714.87
14130,160937.52
2231,171803.16
12325,222542.44
8949,297910.47
2859,131867.31
6797,263997.72
5793,296330.66
1000,242498.45
7364,140586.4
13802,244859.19
12755,315717.6
10782,173466.81
13169,80427.37
9007,341105.88
2118,194399.86
14517,204674.08
3001,152761.39
11913,151600.66
4030,237512.8
5323,173967.56
3572,139415.36
10290,182969.1
15321,331900.34
12795,192611.47
8845,283562.75
14559,225175.64
1435,282348.5
6180,182666.88
10590,191983.31
3889,158568.95
13160,195388.67
15254,205549.31
2436,150233.66
1770,251228.39
912,411009.84
12385,146530.75
2188,167229.16
13444,325087.53
11487,248484.84
14836,423166.78
4923,105371.77
15779,131121.36
8900,184409.31
10932,177552.77
6085,224210.12
6762,127363.55
1005,336980.16
16552,177875.42
13248,288398.25
6580,183280.1
10706,244403.6
8539,168850.44
10743,416615.3
9243,115149.95
10609,155376.56
9638,160749.1
5399,260690.27
1222,305442.06
4124,246030.11
2131,205203.23
12869,305303.94
7899,143585.38
3251,456964.75
11088,181032.89
14653,227864.69
3010,252095.8
12160,217632.86
6288,243292.8
14890,204593.94
13437,180765.55
2385,214844.42
16650,147627.06
10159,180698.0
7940,249615.8
12953,310405.9
9803,331581.78
14247,215585.39
5251,128303.35
14337,244777.66
9967,166629.11
4618,133382.69
15378,499195.1
8963,181458.6
2472,212611.0
8736,108982.914
14823,124497.65
8675,168762.39
13596,145353.28
16487,110840.77
12629,198667.66
11965,191979.52
4136,389492.28
13012,164401.17
5309,190378.02
517,339452.28
9553,153331.33
10120,132419.02
5991,203307.92
9862,166985.44
9420,166504.9
4968,247202.08
11904,298159.34
15824,174041.55
9365,144773.72
14879,181347.31
8205,234681.61
15184,129989.88
1918,244478.62
16013,246456.52
9802,191628.98
13752,259434.28
16156,178653.34
5194,97644.664
2746,440611.7
15982,226342.25
5605,196067.67
8288,210858.1
5707,324873.94
7933,171253.3
8324,226242.47
2506,162544.02
12293,139881.39
10551,167441.86
5346,475228.56
4197,264136.56
3237,145171.98
3390,373671.7
9751,170555.02
1391,237441.77
1928,217468.5
10992,308873.25
6792,375548.12
5663,199559.25
13280,214144.52
5218,72827.61
16748,261835.52
15835,215019.55
14850,200266.36
1359,189500.33
7428,205476.92
4201,108926.016
13089,71764.05
7182,170592.1
1467,438590.75
9829,201325.16
4344,201603.4
4129,154429.98
1905,187688.31
93,247559.98
8320,198560.19
12070,181640.77
8290,211933.31
11005,250389.44
116,245589.4
12275,349076.3
12588,533193.7
11378,163888.33
10961,214863.98
10251,229327.62
1152,232209.62
12167,173366.36
11569,215780.42
4141,384318.53
7614,116575.414
13805,78458.1
14680,160430.4
13543,355892.16
6786,197110.22
13529,196764.95
9158,101677.81
5360,196093.33
6098,238360.25
11174,227024.06
307,171168.69
1892,167366.2
6948,293101.84
2227,144082.97
12790,238825.08
3653,169807.27
2912,218858.12
16735,100949.53
5446,174014.3
8532,222809.48
10311,363009.84
10051,192558.0
918,161906.12
2766,166553.05
734,200530.98
6882,401897.94
15971,161829.69
1735,289119.06
442,200538.66
7228,237229.95
507,203076.17
8461,213326.45
4514,277050.25
4133,98326.0
14803,182691.03
14297,259413.31
9924,211930.94
13797,327974.03
8497,256662.95
8729,139702.1
16046,151206.58
15087,190951.5
2874,183724.77
7415,221228.11
13893,165003.28
12611,128972.4
7779,247623.66
8221,193112.53
7790,147866.8
12728,421267.8
3372,174830.84
12845,184882.06
13107,286086.94
2475,230446.23
5820,156590.88
14505,99662.73
382,173209.9
1339,147949.45
4940,218614.56
1481,70278.766
9025,217446.45
14636,166456.1
10668,88654.18
2025,220202.14
2910,169728.22
5836,196824.1
3444,127928.375
11165,230121.0
16000,173796.62
5281,423743.75
15350,299538.34
7321,232253.61
2863,243202.28
3563,177550.84
5094,251812.86
1027,214046.05
7953,283756.88
1788,218456.39
11061,160043.58
1839,326471.06
7766,194055.44
2250,217768.19
14701,146559.66
13149,281596.97
14040,192785.88
13370,230606.38
9312,499730.44
10493,147839.28
11985,221272.78
2698,210463.61
4659,176403.11
3002,150823.52
4795,213605.03
3986,128501.6
1753,425313.38
6681,198797.4
14801,186800.4
14252,304434.66
5017,143996.05
12267,260850.7
10681,192555.9
10800,172201.42
13910,162119.33
355,219131.47
12255,181681.89
10435,211652.47
13840,352006.72
7656,415970.6
1659,193429.9
2333,166058.38
4580,324287.9
12699,64843.867
9974,151143.36
14083,338003.0
15347,451049.44
1473,341831.53
4984,224394.67
9203,190368.83
5806,162418.5
5590,175825.16
4509,250063.92
763,209384.56
3067,380296.38
1143,328425.62
15403,208230.34
10793,248234.5
4849,69844.99
10717,180354.7
5430,185860.45
5874,380543.16
11286,205132.6
4407,135292.56
11998,212966.17
1131,244337.56
11920,230513.53
12404,334797.03
6552,186561.14
8459,178785.06
4704,226267.45
13883,186736.02
13830,192294.81
13273,182862.5
11323,141056.53
13257,121340.234
15846,157700.2
9132,284797.97
2909,74413.59
15927,182439.56
16500,264729.12
15974,177922.5
1278,183821.97
2893,208478.88
16128,186301.92
12794,224005.34
1341,380137.38
9219,262340.12
2982,184638.94
3113,162480.03
14358,180028.55
295,163469.36
732,240294.27
14926,169209.19
9155,347970.25
2045,180270.67
3879,284401.47
5361,367976.75
9750,385856.7
1711,209770.97
13269,128126.61
7020,183587.38
832,174373.8
4009,193794.6
5184,274635.4
13844,175041.77
12471,270810.22
1294,215560.75
6058,241595.72
15614,131003.76
7214,252738.33
9841,217106.12
4639,207555.5
5018,161888.44
1139,202402.31
2896,118709.29
7987,181046.4
13272,245945.95
13454,190065.6
14287,153976.64
414,357940.62
1524,117743.99
5818,125512.2
973,173551.86
2888,262435.5
6269,425160.12
7343,165281.4
14834,175382.92
10672,292791.12
2595,190897.22
12843,169101.36
8973,103031.9
13539,395974.1
12351,118559.53
12322,178720.45
13659,473930.4
14758,140176.34
14157,204193.69
9874,109037.875
11513,140492.97
5034,179559.16
6779,246750.6
8009,293271.22
891,300585.8
6663,178908.81
11506,245203.72
4740,276566.4
9254,305325.0
2609,196661.97
13601,126355.77
3862,202635.28
16490,214831.92
8819,197646.47
6836,171754.8
16232,184712.27
15988,142777.14
6009,224862.22
15339,197710.72
2953,126746.58
8340,166826.42
8723,195925.4
6760,212921.8
7960,120314.24
13358,361932.7
2009,72832.26
9977,165274.0
12445,333779.75
11130,258312.98
9205,452616.28
9078,231500.17
8317,164888.16
13108,287803.75
15196,208025.48
12406,135982.86
5946,131352.73
5538,194642.36
16264,231240.9
3752,220791.6
13995,185053.9
181,218537.4
13304,197375.14
4262,218375.16
11552,225166.0
817,407916.6
1198,220849.03
16535,68401.93
450,182822.3
13207,184851.27
1551,200540.84
250,202272.88
11528,169160.94
16350,154926.61
4573,148485.52
7990,326914.38
2372,195718.33
193,219421.23
8713,217607.4
7617,323789.8
1215,135926.95
3107,211874.39
8756,108166.836
15942,139004.08
7540,257266.08
14629,155813.9
8109,187089.38
10816,325500.6
10205,346621.97
4462,186217.44
9908,177177.4
11376,196739.55
16108,224798.34
13832,145062.16
3744,202157.05
15265,145242.72
5422,392674.12
2941,195608.38
15866,166340.23
15172,326546.3
15904,231329.66
5679,233870.19
5825,285455.6
3958,362792.38
8591,293340.78
1475,303031.9
2397,240032.39
12419,233611.72
7533,94255.39
10339,247359.19
8760,165957.52
13040,108198.54
5620,142649.25
4840,168880.81
10464,175313.88
7543,180894.08
1320,94551.89
2272,120511.37
6550,121959.93
4518,288799.4
2340,250216.9
1484,180029.06
1233,184453.08
12897,286907.66
15344,189525.42
7061,201640.42
13807,208739.75
487,158358.56
12297,170972.39
13452,193292.25
5624,193390.58
4483,119165.18
265,154542.25
503,173234.69
8919,267532.28
3102,137484.3
5190,398111.4
7699,182970.48
15080,234951.17
2439,263090.4
4387,220442.16
7427,147577.84
16056,192384.08
14546,335223.28
12353,186777.77
6991,380534.38
18,222719.0
459,277541.97
433,242213.48
12001,315300.84
4428,122966.83
2650,151521.03
5652,134995.38
9455,419254.9
469,270365.38
14997,187273.42
624,169675.08
798,320452.6
12317,166994.4
9011,364503.56
2923,230871.62
7130,161908.77
1616,127537.21
134,244361.2
7463,332565.5
15732,389292.88
3275,268805.3
6621,205415.12
10570,180594.7
6105,164170.08
6858,198567.75
1929,269913.72
14583,127219.39
354,220045.39
6378,165777.72
13192,68084.96
3602,365247.3
9148,275523.25
5459,236788.03
12800,240832.83
11077,209485.22
7301,419805.2
10775,321945.8
15009,163113.08
8770,301999.16
9996,359007.72
6810,171829.88
11364,210140.06
7252,140280.62
5910,225101.94
13187,205824.4
14678,199877.8
426,178606.52
4099,211938.83
13496,183680.38
8005,183413.06
9467,269052.3
6732,163111.64
11617,162858.34
5439,206663.5
14195,153311.58
10131,240983.47
12788,152879.48
13988,395867.78
12153,261171.55
6270,266417.5
10988,159316.5
8,335938.3
146,271611.8
3764,325021.97
5118,310159.2
11023,140795.95
2951,166801.7
10101,170734.97
4729,226110.55
8148,207464.27
15305,427764.9
8325,169740.19
1935,470533.47
2839,147925.95
1845,156674.94
2842,181662.06
14019,221254.1
11188,259833.45
15199,138963.86
12563,155319.31
5231,281098.8
7555,181962.17
10436,201155.12
14610,374579.6
5912,230146.11
12443,224958.64
15918,94765.81
11051,339432.3
2714,265916.66
10766,287706.78
15508,155904.31
12118,314082.5
9160,167912.48
12019,160496.95
12062,233165.7
9176,296230.75
6135,302799.94
6563,147003.98
5962,130781.586
5783,332636.38
2580,200429.89
802,258837.72
956,175428.95
8690,206038.02
1228,198262.67
15046,250569.28
5603,261493.69
5199,145346.47
3842,180420.84
7671,411850.1
5214,102619.36
4381,403715.78
4620,199901.0
6289,312446.0
2692,358564.75
9671,401790.25
10115,177056.27
3164,289083.53
10277,198193.31
2836,162321.53
10486,127380.5
13313,275367.6
928,212553.31
12266,291044.38
16085,185350.33
2260,174862.95
751,427328.22
5943,322326.03
10141,138395.45
337,177482.4
12212,193279.36
1910,203638.81
13403,367489.75
3061,196929.55
2733,128133.7
14115,173248.77
2446,232189.0
2183,217123.3
1926,257174.64
6044,252363.94
6783,183707.81
11437,166306.83
10625,230377.08
11817,223918.72
10545,264334.28
3133,175078.28
2690,155654.72
12705,197187.61
4707,196687.8
8509,430509.72
8065,154357.38
14342,183884.17
7809,82274.51
9403,158791.6
1874,152965.28
14313,148855.23
16466,176411.52
10740,171533.03
336,248876.28
14024,153936.55
11170,314795.8
4606,256837.25
12470,259093.66
11636,226975.34
11761,228793.22
4609,167185.61
2330,275976.88
14557,314242.1
1409,192447.1
11189,136134.5
9899,143211.86
5032,149003.92
13387,241311.95
7565,170033.66
3409,174124.95
2898,197117.8
6632,192199.31
2029,207001.45
13254,110551.02
1663,175186.34
16706,492265.2
1723,122944.766
10023,195817.47
11903,159911.08
12450,200918.34
15580,109694.06
11011,126953.01
16756,131104.78
13366,359731.53
10440,156523.8
13961,130780.7
3015,194096.95
5648,220765.88
11547,270324.53
12886,127101.3
9198,129136.86
12434,249765.83
10605,262645.1
11593,130051.51
866,108912.625
14734,112261.3
5038,227260.34
5702,255443.45
4937,362055.12
11820,181101.28
106,190586.27
7736,213942.53
591,156674.52
11462,189023.61
15858,322998.47
15205,287370.7
7607,221019.89
3457,155868.94
9129,167812.31
4161,179437.6
13565,148362.1
13575,138748.2
7522,270224.62
1419,230059.48
13109,240966.0
11539,212775.72
15627,129310.15
16080,235542.55
8818,147721.58
15655,356543.6
1649,68401.93
7741,190328.78
15168,203322.56
12810,430410.28
16689,173337.98
9976,180847.08
907,199882.94
13986,338231.22
2710,267185.47
12889,186339.64
3214,146055.06
10022,379104.7
15217,167283.19
15719,172461.92
4515,150404.64
16716,131855.6
14523,212466.84
9989,395365.9
13618,80818.68
1158,188838.27
15397,386127.34
11680,172099.47
11329,240489.64
7431,273929.25
4539,159359.58
8543,150599.16
13784,282263.84
1073,305793.44
5334,174283.47
14316,178196.6
8350,174109.19
2838,140074.7
15543,172150.86
11933,257168.06
2932,245720.11
5859,158174.06
8102,169034.88
14265,151955.83
11906,193741.27
11418,206682.17
15990,219216.42
14498,215660.52
2076,83880.2
14742,157481.7
14578,131116.1
16733,116940.664
10126,199641.14
8331,429406.53
12233,182807.9
2695,285829.62
11610,289717.4
6902,139612.0
4109,164370.62
13330,196423.22
3320,184144.05
9,127721.93
16231,139275.81
13771,155469.45
1778,189346.78
11730,181492.6
3543,191867.03
423,286883.94
6957,153788.64
12076,252611.72
4974,172891.17
5546,252643.84
4064,180249.64
7924,214291.92
6776,157085.34
7410,168507.75
8956,183814.42
4709,139214.23
11148,128968.55
14788,127745.41
12876,150990.67
1596,251500.17
16214,282791.2
8752,145768.66
12644,192918.44
4198,78000.445
15592,144916.77
10685,173405.45
14466,349019.28
16434,237168.11
14341,298024.7
12708,136779.48
13262,428317.5
11318,203652.12
2033,217783.36
15857,269201.78
16554,302411.34
10771,248606.66
15708,178513.73
11637,142433.94
2870,195861.08
7582,207284.97
9739,384298.97
9342,282362.5
6338,241585.8
13046,149405.81
12579,133444.22
6342,437027.06
7160,179663.28
1324,196118.28
12991,186152.58
13756,139706.25
6019,171170.8
10078,244230.19
2343,156225.34
16275,263962.62
5696,462364.5
1,259082.14
2248,223822.92
15628,130883.14
682,179446.8
14884,200589.9
11031,250910.73
4001,177935.86
8533,122846.21
15147,189604.95
12747,149161.2
13168,188947.19
12829,211476.52
2675,326167.28
882,148431.38
14577,216020.3
7264,158432.31
13799,220618.58
2219,316856.44
15208,422466.5
9178,177449.0
9876,278355.56
14506,163274.06
1695,128488.4
6661,88011.07
12200,207656.88
7963,219589.28
3209,182987.14
8164,290738.16
7584,286482.84
7873,253881.88
11212,291832.1
13736,181806.67
626,221646.36
6284,252371.47
13728,168285.92
7099,290295.47
1618,283262.22
7201,174171.58
5902,160018.84
15739,314415.78
9546,111296.57
9505,188788.55
7818,379125.03
15324,271880.72
7289,162544.02
4548,305462.9
13058,154316.36
13623,160112.88
2668,184084.14
2799,161511.17
3867,311617.47
8658,133964.03
9543,208855.98
987,423677.88
6209,157875.31
7939,169123.25
16478,367404.97
4258,167471.38
12738,244609.73
11027,136306.4
1741,166567.05
16198,212878.78
15975,283871.97
9224,148929.84
16792,171503.06
11729,185886.95
13121,229551.8
16528,170095.62
15677,363101.4
15433,258383.38
4,190827.83
12408,197761.52
8441,185040.8
1624,202207.12
16449,147160.39
6872,232163.14
12271,174896.36
13396,182304.0
15833,402396.75
1105,399189.03
4106,138351.12
3031,408166.88
4546,183925.69
8258,65996.445
9946,246615.11
8027,223959.92
6337,117404.59
10342,187570.81
1885,229092.98
619,263544.8
3531,147936.95
11357,198512.22
1380,206990.8
5691,184957.89
14780,400599.53
3930,265380.56
3148,463072.0
3830,116282.945
12670,111861.125
14274,365989.2
3438,242673.66
3242,134278.44
5470,252284.98
14237,199977.48
2431,251028.97
1425,151264.95
14227,356607.22
7009,221595.62
16024,202601.42
7330,213060.97
12378,276596.22
10378,284789.88
6926,269129.4
4027,204410.64
7435,192097.69
11299,194955.22
12112,215445.02
4723,222293.3
14224,211460.27
11300,230047.88
16124,205053.33
4988,164191.8
8019,239236.66
4036,143152.94
2075,167621.12
14593,147011.73
4499,238896.17
3685,367106.2
2168,242606.88
8263,193122.52
9242,175870.42
14855,300877.62
2800,377713.22
14715,321843.94
12729,234756.78
14683,277384.5
429,460152.5
723,188419.81
8170,243418.89
2770,137951.33
14395,174780.92
12326,208982.38
221,307475.6
9448,169380.66
1593,198093.12
8962,127334.72
11068,365385.03
7896,180046.95
758,143276.02
9252,198197.83
6077,154612.72
4186,320109.38
8220,187101.14
753,170691.86
13063,196237.36
5728,171741.8
10817,201270.98
7868,510775.16
8580,185954.14
11100,178664.86
1003,126097.34
4779,134650.05
7121,180565.55
3946,220167.05
4426,180044.67
11309,114556.14
11285,270282.75
8222,130214.74
1189,126972.64
16356,182756.34
446,192804.38
8530,223560.94
14289,199018.19
16009,219593.34
9692,167723.84
13489,274402.28
13010,177755.81
6083,103121.63
2707,149874.69
5898,234753.6
12994,187499.36
8796,149596.39
3009,123290.36
7033,254431.1
6615,133423.12
2235,153624.4
5565,185989.6
5869,95523.78
6384,158625.64
1001,161223.9
11540,250040.55
13967,178570.38
4097,134178.9
9993,234396.86
10166,254436.83
15928,368737.94
14584,130375.06
1962,353185.2
10363,156259.38
1097,76861.28
3430,179123.22
1672,205265.06
9195,107954.41
16193,166054.5
9076,275806.6
13030,179567.2
14459,150646.58
8470,168175.9
7810,298005.88
4342,139524.08
8551,158651.94
5555,437016.1
12190,269703.7
8875,153284.33
3179,248351.1
291,204677.08
4549,485716.25
11486,184883.9
9349,282169.78
5305,157782.17
3379,326926.97
12593,472799.56
13712,164578.33
12847,157985.47
3964,199872.11
13981,255290.33
2538,177051.27
14764,144810.97
6147,154363.8
16693,164865.8
9398,238443.1
13554,120225.77
11054,354671.9
9462,130212.05
1528,197091.44
7096,414001.62
8993,187190.86
3738,329709.28
15096,152370.7
97,337362.3
5701,302546.1
12401,222079.95
2113,361724.25
15724,312819.53
15692,162893.36
12791,273929.72
10747,220527.25
1730,130324.875
5010,213286.22
10173,181944.23
6771,160985.0
6524,196825.84
6995,356224.75
14303,205175.2
1274,76989.6
9095,156011.42
15435,83735.0
9363,195095.02
7913,429139.06
14286,180009.34
4759,192276.5
8674,181314.08
12459,226895.27
436,149797.7
13586,189009.33
3231,339364.44
8124,160192.89
1226,302233.6
6887,157153.62
8855,334144.28
1768,126355.77
1630,178515.02
13293,103702.8
5705,207144.72
9067,134963.67
2790,97795.52
15012,150402.83
2411,229292.4
12054,196084.28
15653,142009.5
278,200885.94
1828,137996.88
7031,127990.59
3906,143687.23
13027,93795.195
4505,273155.22
3927,195946.53
12396,166597.17
6394,305143.4
8922,223361.12
11446,194988.19
7546,322957.1
15150,162021.53
2988,281269.4
3077,98694.49
2111,183335.73
10235,156632.03
15784,256830.75
12113,200080.39
5645,194199.44
9326,285349.34
12895,431320.06
11733,304928.4
1201,140081.95
5253,286738.06
16547,195869.38
2378,201850.94
11477,134885.3
1984,191247.39
8806,399432.16
16722,214669.3
7893,221593.8
8821,218376.17
9816,205464.83
5133,220134.03
8377,289513.34
7319,151462.94
2326,207694.73
3492,259765.02
14868,209453.67
13464,187363.2
1137,134456.4
15733,195788.64
12108,240984.47
2564,186893.97
11080,244571.34
9084,180240.73
8744,207068.58
5915,168230.31
14622,177390.0
9818,354422.6
2376,260034.8
16788,169656.98
11363,202934.62
14256,141952.58
3701,183494.94
12627,100302.58
9235,140232.44
6012,200934.11
2189,332130.72
14736,199924.55
5252,79124.445
16708,177406.81
320,287484.16
6943,145300.6
10548,242993.8
11356,346944.75
5855,248790.95
10265,266042.34
3325,168338.0
10243,223894.44
5549,200493.03
1284,167333.47
14510,148740.7
12488,126662.84
12089,389464.44
11715,281106.75
312,103096.15
3700,204455.4
10028,425602.8
12374,320050.03
9624,363859.03
5232,505043.06
13763,208574.34
2774,210230.05
12312,138947.55
3288,274440.94
5404,224232.5
3555,219112.84
3070,235802.89
12879,169653.47
11402,159747.05
9345,152653.12
1045,231629.39
16544,161503.83
5409,191113.3
2787,280901.0
7055,211565.19
2853,260045.0
861,185681.84
5480,253684.8
15178,67801.07
13428,442854.56
7564,365836.6
5974,360541.22
16292,188427.28
11066,278881.97
5265,246781.52
1966,136882.19
1142,152515.05
1721,204432.31
16606,239376.06
7992,180981.12
3304,119113.484
15181,263463.4
14750,222288.39
16207,203459.72
14087,462274.16
3359,211103.98
5926,249269.89
12703,292526.72
15813,148361.84
11697,243862.95
12548,153668.73
13249,518034.4
15248,418935.78
15847,155810.38
3939,182242.58
11961,209114.14
1358,222211.36
4604,178469.27
4357,162665.67
5763,91793.29
11193,211600.62
14327,177029.17
10750,83588.41
306,188468.23
5043,173140.42
1343,143206.75
8981,128612.81
8809,204560.86
13563,390785.25
8617,217484.61
5398,173594.8
12061,193414.53
2246,192786.52
1976,401524.7
1729,185715.16
3980,231313.14
14213,191686.16
13944,185732.88
2321,216606.83
6624,116808.12
7751,186777.0
15418,176928.12
269,211322.89
9075,154260.28
9636,284437.06
13367,448159.06
8808,174944.4
3260,175681.6
13959,124405.76
13741,232197.64
8198,151464.42
5957,176395.2
14778,345830.6
1202,178031.77
2547,183926.45
12749,176299.66
9547,144607.4
12617,193524.6
2606,296402.22
1350,482481.28
822,218771.27
2778,230873.75
4870,169615.75
1985,221596.03
12634,178947.23
7494,189682.14
10397,186053.53
3184,171741.17
875,163685.25
4425,190037.81
6285,219670.86
10272,226694.34
4413,179760.45
10671,318705.34
16477,158154.55
6068,243289.92
3085,357088.5
5694,123543.016
13369,186606.45
7268,372154.7
10542,182205.25
5755,499003.9
5152,79678.15
12310,403384.38
7778,188670.58
12539,251311.44
13140,303596.62
2991,474668.4
6763,211476.38
9780,302833.6
14402,169021.34
12143,155106.11
15306,167209.53
6408,234883.88
14645,210994.4
5708,313151.78
4461,157879.69
2649,234277.48
10758,432820.34
2495,155259.67
12117,234928.94
6946,189129.88
12901,152599.73
15637,211166.44
625,324150.78
3028,138778.7
12041,137294.52
4885,137524.67
7232,170371.53
1897,210171.73
10380,229614.56
13762,141125.89
12954,144947.75
7621,179529.9
5067,176397.92
1851,147965.7
5042,141518.38
5170,293530.03
5454,157022.42
4423,213286.22
9137,318154.0
1200,185764.02
1134,167571.44
2363,460586.72
8946,194688.97
10223,195757.45
834,338842.66
14667,212428.25
15963,217045.42
14232,165425.22
9549,141859.08
16132,156482.27
14712,230556.08
4623,309261.44
4089,211964.03
16054,308316.72
1805,356782.4
1138,213755.78
12929,193217.38
7529,110879.266
15818,171532.8
11222,215315.89
923,238563.4
10708,153831.95
8742,111727.83
648,225807.27
5287,397851.66
16378,274532.2
9837,395533.2
9653,180087.33
6568,219188.02
9930,196379.22
1823,422101.56
3194,164146.06
